FROM_JFK,TO JFK,SCHEDULED_DEPARTURE_TIME,FEDERAL_HOLIDAY,STATE_HOLIDAY,WEEKEND,LONG_WEEKEND,WIND_DIRECTION,WIND SPEED ,ALTIMETER,0.0slp,t0.0pc,VISIBILITY,DEPARTURE_TIME,SCHEDULED_ARRIVAL,ARRIVAL_TIME,SCHEDULED_TIME,ELAPSED_TIME,DEPARTURE_DELAY,ARRIVAL_DELAY,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
0,1,0.82,0,0,1,0,0,0,30.18,1022.1,2.2,10,0.82,0.89,0.89,91,102,0,1,0,0,0,0,0
0,1,0.82,0,0,1,0,0,0,30.18,1022.1,2.2,10,0.85,0.94,0.97,172,164,1,1,0,0,0,1,0
1,0,0.82,0,0,1,0,0,0,30.18,1022.1,2.2,10,0.93,0.97,0.08,393,405,1,1,1,0,1,0,0
0,1,0.82,0,0,1,0,0,0,30.18,1022.1,2.2,10,0.9,0.93,0.02,157,163,1,1,1,0,1,1,0
1,0,0.82,0,0,1,0,0,0,30.18,1022.1,2.2,10,0.83,0.94,0.93,169,144,1,0,0,0,0,0,0
1,0,0.82,0,0,1,0,0,0,30.18,1022.1,2.2,10,0.87,0.95,0.03,366,418,1,1,1,0,0,1,0
1,0,0.83,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.89,0.94,0,281,287,1,1,1,0,1,1,0
1,0,0.83,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.82,0.96,0.96,374,384,0,1,0,0,0,0,0
1,0,0.83,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.91,0.98,0.05,400,388,1,1,0,0,1,0,0
1,0,0.83,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.89,0.9,0.98,106,124,1,1,1,0,0,1,0
0,1,0.83,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.87,0.94,0,161,190,1,1,1,0,1,1,0
1,0,0.83,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.85,0.96,1,308,324,1,1,1,0,1,1,0
0,1,0.83,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.84,0.96,0.97,241,243,1,1,0,0,0,0,0
1,0,0.83,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.83,0.95,0.95,173,167,0,0,0,0,0,0,0
1,0,0.84,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.92,0.89,0.97,83,63,1,1,0,0,1,1,0
1,0,0.84,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.83,0.98,0.99,385,403,0,1,0,0,0,0,0
1,0,0.84,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.98,0.97,0.1,187,180,1,1,0,0,1,1,0
0,1,0.84,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.87,0.91,0.94,102,99,1,1,0,0,1,1,0
0,1,0.84,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.89,0.95,0.01,154,169,1,1,1,0,1,1,0
1,0,0.85,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.87,0.9,0.91,70,59,1,1,0,0,0,1,0
0,1,0.85,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.9,0.95,0.01,147,155,1,1,1,0,1,1,0
1,0,0.85,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.9,0.96,0,160,147,1,1,0,0,1,1,0
1,0,0.85,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.97,0.96,0.09,277,286,1,1,1,0,1,1,0
1,0,0.85,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.86,0.01,0.01,401,394,1,0,0,0,0,0,0
1,0,0.85,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.89,0.06,0.07,235,210,1,1,0,0,1,1,1
1,0,0.86,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.89,1,0.01,379,346,1,1,0,0,0,0,0
0,1,0.86,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.91,0.92,0.97,84,84,1,1,0,0,0,1,0
0,1,0.86,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.9,0.96,1,134,146,1,1,1,0,1,1,0
1,0,0.87,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.97,1,0.09,192,177,1,1,0,0,1,1,0
0,1,0.87,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.87,0.92,0.91,72,60,1,0,0,0,0,0,0
0,1,0.87,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.87,0.97,0.97,142,145,1,1,0,0,0,0,0
1,0,0.87,0,0,1,0,220,7,30.2,1022.5,0.6,9,0.95,0.07,0.15,230,221,1,1,0,0,1,1,0
0,1,0.87,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.87,0.22,0.2,328,292,1,0,0,0,0,0,0
1,0,0.87,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.95,0.02,0.11,393,408,1,1,1,0,1,1,0
0,1,0.87,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.86,1,0.01,239,268,0,1,1,0,0,0,0
1,0,0.87,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.98,0.92,0.02,69,60,1,1,0,0,1,1,0
1,0,0.87,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.9,0.01,0.04,262,262,1,1,0,0,1,1,0
0,1,0.88,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.96,0.21,0.28,300,282,1,1,0,0,1,1,0
0,1,0.88,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.89,0.21,0.2,307,270,1,0,0,0,0,0,0
0,1,0.88,0,0,1,0,230,6,30.19,1022.3,1.1,10,0,1,0,171,0,0,0,0,0,0,0,0
1,0,0.88,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.88,0.02,0.03,379,397,0,1,1,0,0,0,0
1,0,0.88,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.97,0.98,0.07,208,208,1,1,0,0,0,1,1
1,0,0.89,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.92,0.04,0.09,403,426,1,1,1,0,1,0,0
0,1,0.89,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.89,0.23,0.21,314,281,1,0,0,0,0,0,0
0,1,0.89,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.02,1,0.13,161,157,1,1,0,0,1,1,0
0,1,0.89,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.93,0.21,0.22,282,246,1,1,0,0,0,1,0
0,1,0.89,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.96,0.22,0.3,298,311,1,1,1,0,0,1,0
0,1,0.89,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.96,0.24,0.29,316,287,1,1,0,0,0,1,0
0,1,0.89,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.93,1,0.04,153,156,1,1,1,0,1,1,0
0,1,0.9,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.9,0.23,0.21,302,266,1,0,0,0,0,0,0
1,0,0.9,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.05,0.01,0.17,348,360,1,1,1,0,1,1,0
0,1,0.9,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.99,0.24,0.33,320,304,1,1,0,0,1,1,0
0,1,0.9,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.9,0.02,0.02,235,236,0,1,0,0,0,0,0
1,0,0.9,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.94,0.96,0.01,86,95,1,1,1,0,1,1,0
0,1,0.9,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.91,0.24,0.23,310,281,1,0,0,0,0,0,0
1,0,0.9,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.9,0.96,0.96,77,91,0,1,0,0,0,0,0
0,1,0.91,0,0,1,0,230,6,30.19,1022.3,1.1,10,0,0.24,0.32,307,276,1,1,0,0,1,1,0
1,0,0.91,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.95,0.03,0.07,179,172,1,1,0,0,0,1,0
0,1,0.91,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.9,0.25,0.23,317,285,0,0,0,0,0,0,0
0,1,0.91,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.05,0.24,0.39,298,314,1,1,1,0,1,1,0
1,0,0.91,0,0,1,0,230,6,30.19,1022.3,1.1,10,0.98,0.04,0.11,184,175,1,1,0,0,0,1,0
1,0,0.91,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.93,0.03,0.04,171,160,1,1,0,0,1,1,0
1,0,0.91,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.96,0.97,0.01,77,76,1,1,0,0,1,1,0
1,0,0.91,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.95,0.03,0.06,175,162,1,1,0,0,1,1,0
0,1,0.92,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.91,0.26,0.23,317,280,0,0,0,0,0,0,0
0,1,0.92,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.93,1,0.01,103,115,1,1,1,0,1,0,0
0,1,0.92,0,0,1,0,240,7,30.19,1022.3,1.7,9,0,0.25,0.31,289,263,1,1,0,0,0,1,0
0,1,0.93,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.93,0.04,0.05,157,175,0,1,1,0,0,0,0
0,1,0.93,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.96,0.25,0.26,280,246,1,1,0,0,0,0,0
0,1,0.93,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.93,0.28,0.28,324,311,0,0,0,0,0,0,0
0,1,0.93,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.99,0.03,0.09,140,133,1,1,0,0,1,1,0
1,0,0.94,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.97,0.99,0.02,78,69,1,1,0,0,1,1,0
1,0,0.94,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.94,0.98,0.99,69,83,0,1,0,0,0,0,0
1,0,0.94,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.04,0.13,0.23,224,204,1,1,0,0,1,1,0
0,1,0.94,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.94,0.29,0.27,328,300,0,0,0,0,0,0,0
0,1,0.94,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.95,0.21,0.2,272,241,1,0,0,0,0,0,0
1,0,0.95,0,0,1,0,240,7,30.19,1022.3,1.7,9,0,1,0.05,68,63,1,1,0,0,1,1,0
1,0,0.95,0,0,1,0,240,7,30.19,1022.3,1.7,9,0.04,1,0.08,70,62,1,1,0,0,0,1,0
0,1,0.95,0,0,1,0,250,7,30.19,1022.2,2.2,10,0,0.3,0.34,319,299,1,1,0,0,1,1,0
1,0,0.95,0,0,1,0,250,7,30.19,1022.2,2.2,10,0.08,1,0.12,64,48,1,1,0,0,1,1,0
0,1,0.95,0,0,1,0,250,7,30.19,1022.2,2.2,10,0.01,0.29,0.33,305,275,1,1,0,0,1,1,0
0,1,0.95,0,0,1,0,250,7,30.19,1022.2,2.2,10,0.96,0.29,0.3,304,308,1,1,0,0,0,0,0
1,0,0.96,0,0,1,0,250,7,30.19,1022.2,2.2,10,0.96,0.02,0.01,83,79,1,0,0,0,0,0,0
0,1,0.96,0,0,1,0,250,7,30.19,1022.2,2.2,10,0.03,0.22,0.27,252,218,1,1,0,0,1,1,0
0,1,0.97,0,0,1,0,250,7,30.19,1022.2,2.2,10,0.97,0.31,0.29,315,287,1,0,0,0,0,0,0
0,1,0.97,0,0,1,0,250,7,30.19,1022.2,2.2,10,0.97,0.33,0.31,330,319,0,0,0,0,0,0,0
0,1,0.98,0,0,1,0,250,7,30.19,1022.2,2.2,10,0.09,0.3,0.4,281,258,1,1,0,0,1,1,0
0,1,0.98,0,0,1,0,250,7,30.19,1022.2,2.2,10,0.99,0.33,0.32,321,289,1,0,0,0,0,0,0
0,1,0.99,0,0,1,0,250,7,30.19,1022.2,2.2,10,0.01,0.25,0.26,258,247,1,1,0,0,1,1,0
0,1,1,0,0,1,0,260,9,30.19,1022.4,2.8,10,0.07,0.27,0.33,267,248,1,1,0,0,0,1,0
0,1,1,0,0,1,0,260,9,30.19,1022.4,2.8,10,0.05,0.34,0.38,311,295,1,1,0,0,0,1,0
0,1,1,0,0,1,0,260,9,30.19,1022.4,2.8,10,0.11,0.23,0.34,211,201,1,1,0,0,0,1,0
0,1,1,0,0,1,0,260,9,30.19,1022.4,2.8,10,0.03,0.24,0.25,227,204,1,1,0,0,0,1,0
1,0,1,0,0,1,0,260,9,30.19,1022.4,2.8,10,0.03,0.19,0.22,221,212,1,1,0,0,1,1,0
1,0,1,0,0,1,0,260,9,30.19,1022.4,2.8,10,0.02,0.2,0.21,227,224,1,1,0,0,1,1,0
1,0,1,0,0,1,0,260,9,30.19,1022.4,2.8,10,0.04,0.19,0.23,221,209,1,1,0,0,1,1,0
0,1,0.04,0,0,0,0,270,9,30.21,1022.8,2.8,10,0.04,0.3,0.28,259,226,0,0,0,0,0,0,0
0,1,0.08,0,0,0,0,270,9,30.21,1022.8,2.8,10,0.07,0.2,0.19,235,232,0,0,0,0,0,0,0
0,1,0.13,0,0,0,0,330,12,30.19,1022.2,1.7,10,0.19,0.25,0.32,239,244,1,1,1,0,0,1,0
0,1,0.23,0,0,0,0,320,13,30.2,1022.6,0.6,10,0.23,0.29,0.28,88,77,0,0,0,0,0,0,0
1,0,0.24,0,0,0,0,320,13,30.2,1022.6,0.6,10,0.23,0.43,0.42,225,212,0,0,0,0,0,0,0
1,0,0.24,0,0,0,0,320,13,30.2,1022.6,0.6,10,0.24,0.37,0.37,189,183,0,0,0,0,0,0,0
0,1,0.24,0,0,0,0,320,13,30.2,1022.6,0.6,10,0.24,0.29,0.28,77,66,0,0,0,0,0,0,0
0,1,0.24,0,0,0,0,320,13,30.2,1022.6,0.6,10,0.24,0.3,0.3,83,84,0,0,0,0,0,0,0
1,0,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.39,0.4,382,407,0,1,1,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.59,0.58,316,291,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.31,0.3,85,82,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.36,0.36,161,153,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.36,0.35,154,143,0,0,0,0,0,0,0
1,0,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.37,0.37,178,166,0,0,0,0,0,0,0
1,0,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.37,0.36,171,160,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.35,0.35,150,142,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.35,0.36,151,160,0,1,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.28,0.31,0.34,88,89,1,1,1,0,1,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.38,0.37,241,237,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.24,0.41,0.39,168,158,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.34,0.34,128,125,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.28,0.36,0.38,163,148,1,1,0,0,1,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.27,0.38,0.39,242,234,1,1,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.24,0.31,0.3,80,79,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.32,0.31,0.38,92,80,1,1,0,0,1,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.31,0.3,77,72,0,0,0,0,0,0,0
1,0,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.38,0.37,188,169,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.44,0.43,203,195,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.31,0.3,86,74,0,0,0,0,0,0,0
0,1,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.6,0.57,324,284,0,0,0,0,0,0,0
1,0,0.25,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.25,0.4,0.39,386,378,0,0,0,0,0,0,0
1,0,0.26,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.26,0.41,0.41,397,396,0,0,0,0,0,0,0
0,1,0.26,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.26,0.38,0.38,232,231,0,0,0,0,0,0,0
1,0,0.26,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.26,0.37,0.35,164,140,0,0,0,0,0,0,0
0,1,0.26,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.26,0.31,0.3,77,63,1,0,0,0,0,0,0
1,0,0.26,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.31,0.4,0.44,194,194,1,1,0,0,0,1,0
1,0,0.26,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.26,0.35,0.34,127,124,0,0,0,0,0,0,0
1,0,0.27,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.27,0.41,0.41,377,380,1,1,0,0,0,0,0
0,1,0.27,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.27,0.61,0.6,315,289,0,0,0,0,0,0,0
0,1,0.27,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.27,0.59,0.58,284,261,0,0,0,0,0,0,0
0,1,0.27,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.27,0.62,0.61,324,313,0,0,0,0,0,0,0
0,1,0.27,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.27,0.61,0.61,314,315,0,0,0,0,0,0,0
1,0,0.27,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.28,0.4,0.41,354,366,1,1,1,0,0,0,0
1,0,0.28,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.28,0.43,0.42,394,382,0,0,0,0,0,0,0
0,1,0.28,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.28,0.62,0.6,314,288,1,0,0,0,0,0,0
1,0,0.28,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.28,0.33,0.33,71,69,1,1,0,0,0,0,0
1,0,0.28,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.27,0.39,0.38,213,218,0,0,0,0,0,0,0
0,1,0.28,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.28,0.33,0.32,73,58,0,0,0,0,0,0,0
1,0,0.28,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.28,0.42,0.41,198,188,0,0,0,0,0,0,0
1,0,0.28,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.31,0.35,0.37,88,92,1,1,1,0,0,1,0
0,1,0.28,0,0,0,0,330,10,30.21,1022.9,0.6,10,0.29,0.63,0.62,317,290,1,0,0,0,0,0,0
1,0,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.32,0.41,0.45,177,181,1,1,1,0,0,1,0
1,0,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.49,0.48,233,217,0,0,0,0,0,0,0
1,0,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.44,0.45,392,415,0,1,0,0,0,0,0
0,1,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.31,0.65,0.66,330,336,1,1,1,0,1,0,0
0,1,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.65,0.63,330,310,0,0,0,0,0,0,0
0,1,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.64,0.65,317,339,0,1,1,0,0,0,0
0,1,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.41,0.4,170,162,0,0,0,0,0,0,0
1,0,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.3,0.42,0.41,188,162,1,0,0,0,0,0,0
0,1,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.4,0.38,150,137,0,0,0,0,0,0,0
0,1,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.33,0.45,0.47,168,137,1,1,0,0,1,1,0
1,0,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.45,0.45,407,405,0,0,0,0,0,0,0
0,1,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.63,0.63,311,303,0,0,0,0,0,0,0
1,0,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.44,0.43,330,323,0,0,0,0,0,0,0
1,0,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.3,0.35,0.34,83,61,1,0,0,0,0,0,0
1,0,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.43,0.42,204,184,0,0,0,0,0,0,0
1,0,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.44,0.45,390,411,0,1,1,0,0,0,0
0,1,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.65,0.63,339,316,0,0,0,0,0,0,0
0,1,0.29,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.3,0.36,0.35,92,78,1,0,0,0,0,0,0
0,1,0.3,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.4,0.4,150,153,0,0,0,0,0,0,0
0,1,0.3,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.3,0.65,0.63,330,305,1,0,0,0,0,0,0
0,1,0.3,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.3,0.65,0.65,322,326,0,1,0,0,0,0,0
0,1,0.3,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.3,0.57,0.55,274,239,1,0,0,0,0,0,0
1,0,0.3,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.29,0.45,0.44,400,398,0,0,0,0,0,0,0
1,0,0.3,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.3,0.5,0.49,233,211,0,0,0,0,0,0,0
0,1,0.31,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.32,0.43,0.43,173,158,1,0,0,0,0,0,0
0,1,0.31,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.31,0.42,0.41,151,151,0,0,0,0,0,0,0
1,0,0.31,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.31,0.36,0.35,71,63,0,0,0,0,0,0,0
0,1,0.31,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.5,0.41,0.6,143,146,1,1,1,0,1,0,0
1,0,0.31,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.31,0.47,0.45,405,379,0,0,0,0,0,0,0
0,1,0.31,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.31,0.66,0.64,315,287,0,0,0,0,0,0,0
0,1,0.32,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.31,0.39,0.38,105,91,0,0,0,0,0,0,0
1,0,0.32,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.32,0.45,0.45,191,182,1,0,0,0,0,0,0
1,0,0.32,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.32,0.39,0.39,105,105,0,0,0,0,0,0,0
0,1,0.32,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.32,0.38,0.36,77,59,0,0,0,0,0,0,0
0,1,0.32,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.32,0.67,0.64,322,277,0,0,0,0,0,0,0
1,0,0.32,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.35,0.41,0.45,132,142,1,1,1,0,1,1,0
1,0,0.33,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.32,0.42,0.41,139,134,0,0,0,0,0,0,0
1,0,0.33,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.33,0.46,0.46,193,184,1,0,0,0,0,0,0
1,0,0.33,0,0,0,0,340,17,30.24,1024.1,-1.1,10,0.32,0.38,0.37,75,67,0,0,0,0,0,0,0
1,0,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.35,0.49,0.49,401,384,1,1,0,0,0,0,0
1,0,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.48,0.51,393,430,1,1,1,0,0,0,0
0,1,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.36,0.69,0.69,334,290,1,0,0,0,0,0,0
1,0,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.54,0.54,240,226,1,0,0,0,0,0,0
1,0,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.38,0.44,0.49,158,155,1,1,0,0,0,1,0
1,0,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.33,0.46,0.44,181,164,0,0,0,0,0,0,0
0,1,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.33,0.45,0.44,164,154,0,0,0,0,0,0,0
1,0,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.33,0.48,0.46,206,187,0,0,0,0,0,0,0
1,0,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.46,0.46,365,354,1,0,0,0,0,0,0
1,0,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.33,0.47,0.45,193,175,0,0,0,0,0,0,0
1,0,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.33,0.46,0.45,185,175,0,0,0,0,0,0,0
1,0,0.33,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.33,0.39,0.39,79,84,0,1,0,0,0,0,0
1,0,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.33,0.47,0.46,185,178,0,0,0,0,0,0,0
0,1,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.46,0.47,236,242,1,1,0,0,0,0,0
0,1,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.33,0.69,0.66,323,295,0,0,0,0,0,0,0
0,1,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.67,0.65,292,263,1,0,0,0,0,0,0
1,0,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.43,0.43,128,132,0,0,0,0,0,0,0
0,1,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.53,0.52,207,197,1,0,0,0,0,0,0
1,0,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.47,0.45,193,165,0,0,0,0,0,0,0
1,0,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.43,0.42,195,183,0,0,0,0,0,0,0
1,0,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.45,0.44,223,212,0,0,0,0,0,0,0
0,1,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.69,0.69,316,323,0,1,0,0,0,0,0
1,0,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.48,0.49,380,398,0,1,0,0,0,0,0
0,1,0.34,0,0,0,0,330,20,30.3,1025.9,-2.8,10,0.34,0.51,0.49,174,159,0,0,0,0,0,0,0
